Rendah,Rendah,Rendah,Rendah,Rendah,Rendah,Rendah
Rendah,Rendah,Rendah,Rendah,Rendah,Sedang,Rendah
Rendah,Rendah,Rendah,Rendah,Sedang,Sedang,Rendah
Rendah,Rendah,Rendah,Sedang,Sedang,Sedang,Sedang
Rendah,Rendah,Sedang,Sedang,Sedang,Sedang,Sedang
Rendah,Rendah,Rendah,Rendah,Rendah,Tinggi,Rendah
Rendah,Rendah,Rendah,Rendah,Tinggi,Tinggi,Sedang
Rendah,Rendah,Rendah,Tinggi,Tinggi,Tinggi,Tinggi
Rendah,Rendah,Tinggi,Tinggi,Tinggi,Tinggi,Tinggi
Sedang,Sedang,Sedang,Sedang,Sedang,Tinggi,Sedang
Sedang,Sedang,Sedang,Sedang,Tinggi,Tinggi,Tinggi
Sedang,Sedang,Sedang,Tinggi,Tinggi,Tinggi,Tinggi
Sedang,Sedang,Tinggi,Tinggi,Tinggi,Tinggi,Tinggi
Rendah,Rendah,Sedang,Sedang,Sedang,Tinggi,Sedang
Rendah,Rendah,Sedang,Sedang,Tinggi,Tinggi,Tinggi
Rendah,Rendah,Rendah,Sedang,Sedang,Tinggi,Sedang
Rendah,Rendah,Rendah,Sedang,Tinggi,Tinggi,Tinggi
Rendah,Rendah,Rendah,Rendah,Sedang,Tinggi,Sedang
